bus_stop_num,longitude,latitude
77011,103.94252481460798,1.373852837343115
09149,103.82131250286886,1.3060901631497477
43829,103.76732842050043,1.356875525440159
43821,103.767594699193,1.35675168192427
43049,103.76889460527251,1.355603398447629
43029,103.77000440243505,1.3521449994601495
43021,103.76979872908123,1.3513617733453067
72029,103.90663633229917,1.3309114814644996
84709,103.91247906597684,1.336488121754449
72049,103.9076503448386,1.334959433027357
72041,103.90738310305393,1.334681885563011
72039,103.90993335917804,1.335481179495647
72031,103.9098389232787,1.3352111186438917
59349,103.8387765348884,1.4234118805860814
 ,103.84603455901403,1.4330868516835422
81181,103.88862787282598,1.308485405667175
44499,103.74093035521257,1.3832713344029501
20019,103.76150883784038,1.3136284921187216
55159,103.84062497368765,1.3833618488454813
67341,103.8951252963334,1.388658459085925
29049,103.7367775691139,1.3059851287004742
45231,103.74222173970482,1.3847226322814412
67351,103.89144821512782,1.3899384436685611
45319,103.74200819085391,1.3929589109569471
84271,103.94417185321866,1.3367508003581827
49099,103.7565864955206,1.427594353661123
49091,103.7562420932716,1.4277015316947157
54089,103.8485473404082,1.3629337017217404
58269,103.8276124614326,1.4470877672236724
27429,103.69552678218825,1.3428294296605991
54659,103.86676702898286,1.3783409637911077
58261,103.82718491027234,1.4470878013683102
59599,103.84968636636978,1.4269243606107975
44549,103.74624482852741,1.3870760946244227
83109,103.90531772781928,1.321124587612957
83011,103.90733641027921,1.3197120110091427
59821,103.8457157977287,1.4328859047130218
65639,103.90499176086456,1.417640093114993
54201,103.83918968434678,1.3759261441032191
67329,103.88480818305936,1.3898986420949526
54209,103.83950785360268,1.3762608665863767
10339,103.81861367863267,1.2811665859396884
65551,103.89330960431504,1.4037768616588346
65531,103.89362418186555,1.402405391653405
52419,103.85401778256576,1.3279758468945397
66081,103.86977946090167,1.3430586623436804
61041,103.8704521310937,1.3415002081801777
66089,103.86938811608745,1.3424293038780806
65129,103.90960204887665,1.4165440576001156
92309,103.91268543369361,1.3082960875877607
77061,103.94037663809453,1.3737193589840295
46781,103.80120224673239,1.4427240944216788
24159,103.67663560936158,1.3268977766234793
25331,103.6537851109024,1.3201816227507637
58301,103.81057698626418,1.4448561478134874
28299,103.73683511246858,1.344650605347342
46141,103.77326740918886,1.4436614092538114
28679,103.75106451849398,1.3366019339320814
60161,103.86560897866453,1.3248145901042814
91111,103.89249533434186,1.2953598454543513
92121,103.90663800213659,1.3071861396805595
26221,103.63700820341333,1.2932830047223076
54061,103.83411257541638,1.3672553425901817
65201,103.90362990227504,1.4008167819472763
63209,103.8752187398383,1.3660186731979829
63159,103.87704440820977,1.3551146457439882
83151,103.90917370803999,1.3148790582525711
81209,103.88433969915954,1.3184251512757195
81109,103.89112972845737,1.3210255383055367
47511,103.7964501580515,1.4319225339748758
95189,104.00141384560222,1.378686918198749
67581,103.88973927720423,1.391000414528649
68129,103.860967031263,1.4055751405921078
10301,103.8109118903091,1.2962774366360905
23379,103.67947116082578,1.326500049404033
27539,103.68687463012049,1.3406692610749846
27501,103.69172768301723,1.340920304350872
27529,103.69408950670498,1.3362551065717954
27509,103.69141703076026,1.3404600647100908
23371,103.67907923375212,1.3260163091134245
59651,103.84177637392973,1.4271134254966868
75149,103.93361964232237,1.3559907283375408
77289,103.93586272634757,1.3789480420615525
45381,103.74745849813772,1.4008140719339686
77371,103.94820709312587,1.3745390825086172
70141,103.88739374792847,1.3332944121596104
76311,103.95532664680546,1.3579654189341044
43749,103.75168845561458,1.3466144651819505
43741,103.75184445825086,1.3465095733075967
43411,103.75025101927562,1.3516871602201541
84571,103.91865380264612,1.326586238717255
53319,103.84118270319615,1.3473208871528597
53311,103.84175444121054,1.3468156620326523
43421,103.75365402991716,1.3511662910319284
76411,103.95752167154942,1.353845782640324
76181,103.95314181506444,1.353843821274189
76189,103.9528961973301,1.353711828212941
76341,103.95533902162934,1.359770271346798
76259,103.95827691424422,1.3595593675670747
13059,103.82656597747797,1.2932488837540561
91079,103.89519413790714,1.3012910655205754
16179,103.77423792399578,1.2990497376273151
09131,103.8232746762926,1.3040978445175828
59181,103.84207064397503,1.4339998273969572
46219,103.76792918241291,1.4612212910537206
22591,103.70324509497804,1.3443024615830281
46279,103.78695797565629,1.4401826464905443
17211,103.76588182327511,1.3183476614649599
46409,103.79574139457839,1.4405741084018915
46951,103.79137060785135,1.4314676416396472
44351,103.77558238274756,1.3681597437656718
71181,103.89891306159605,1.3434023499161238
40069,103.83446454319643,1.318259871467567
14221,103.8289510981211,1.2735183885330292
55151,103.84027044346817,1.3833677771179154
09139,103.8237479954599,1.3036385403138397
46619,103.77775923175763,1.429080215359979
65409,103.89952230310628,1.406271383998964
76369,103.95026389408712,1.3602707821326874
54389,103.85656523636352,1.36632586965054
44229,103.77142699928622,1.3765239640471345
50241,103.8573218859565,1.3172201774945782
82061,103.90250529260445,1.3188066157776717
07031,103.85126240820718,1.3057720716973686
83101,103.90493121972173,1.3207297074317723
71091,103.90374974575606,1.3306610961858525
43089,103.76632488825574,1.3670452866190341
43069,103.7676820823748,1.3626891643406744
43099,103.76506829038478,1.3687258598280319
43091,103.76472101721278,1.3686765710808053
43081,103.76627572218383,1.3662996473248918
12061,103.7707853987101,1.3216752307384185
12069,103.77106138576927,1.3213366989607966
66079,103.86733665975879,1.3433023452777308
75551,103.94353918178082,1.3663021830001367
11009,103.78929489660828,1.3111364080776289
54051,103.84464395655897,1.3763414500076594
99109,103.98179038310215,1.3912088916652605
09141,103.82169267221353,1.3054314618467644
20179,103.7391754794418,1.3199743206279917
43201,103.76451685327801,1.3469101175655611
95209,103.98224915580036,1.3389135808775319
77039,103.94832280368443,1.3716214445343948
11029,103.80205005479398,1.2901520789470462
63069,103.89189217229045,1.366343103109447
67391,103.89152358385839,1.3942126091013254
44449,103.74756164886027,1.3789237205443468
10299,103.81150039622348,1.292358351725347
18289,103.79111934271494,1.287288944002579
64191,103.91601032935391,1.3797514560548143
27139,103.6890100807711,1.3420481105699247
09047,103.83302046300658,1.3044378986420115
64189,103.9138811919014,1.3768419196189312
00000,104.01559407002748,1.3176500796377675
0000,104.01531756024853,1.3177616003435673
73031,103.92005773125723,1.376784301651987
74031,103.92573083528741,1.3675880440311479
42159,103.77502007050843,1.3403823121498528
73029,103.9192185272606,1.3790225407144066
74011,103.92040568514214,1.373805669225736
74039,103.92585943843933,1.3671199678259343
64171,103.91246404239905,1.3743125534468497
73021,103.9194787597587,1.3791844393934882
74059,103.92914367354976,1.3661003588007372
17119,103.77190783070468,1.3171646966606425
17109,103.77219327260609,1.315310531994002
14339,103.81113181784899,1.2767344573437696
14331,103.81118373561745,1.2769079213127703
43131,103.77010003581181,1.37332859050885
81211,103.88656393201758,1.3190433278400704
45269,103.74374568161484,1.3943729107214775
52008,103.8476807776205,1.3323400669322543
52009,103.84756742104067,1.3327965085153304
62259,103.89261160918107,1.3463172200853137
65009,103.90229170673324,1.404275162681107
68091,103.86961093043088,1.4078521418515344
68099,103.8692983536099,1.408047976760465
84008,103.9288895821583,1.3246960747485423
84009,103.9296548234795,1.3248541900467168
96381,103.96216140110725,1.3333099020203374
96301,103.96171623699286,1.3345338106410398
96309,103.96180405268488,1.3342721052920425
27421,103.69533874731991,1.3427487824661477
58139,103.82071923915493,1.456351030005146
91041,103.88657315246591,1.3010129534399837
64131,103.90358813119954,1.3630298955589342
24639,103.67787547599016,1.3203940398817797
05239,103.8412681914363,1.2783281383453464
67579,103.87370371970769,1.3948403353127734
64159,103.90991349831367,1.3674666626360812
58011,103.82416019795807,1.441418698630761
64349,103.88670678278537,1.3728949928979866
62131,103.87285059152505,1.3490200776401164
76269,103.95734640473096,1.3619125545963466
21599,103.72271562375204,1.334622294744281
13051,103.82641305414546,1.293382852329668
84081,103.94013663577054,1.3204434150819309
10459,103.81628343606462,1.2875568353077613
10279,103.8175266196868,1.2915399754307446
10329,103.81595580807179,1.2935621790980811
21511,103.71081989096287,1.3329758455872958
48049,103.78922147701836,1.412369662610196
24331,103.66883366029919,1.3085839319681862
27351,103.69607280769367,1.3441374418676932
28681,103.75492878638984,1.3371686648777084
84631,103.92957099269785,1.3387453798370799
59571,103.84370709339046,1.4210626934153026
80189,103.88004333837189,1.3049038078989295
55271,103.83252429429768,1.3949841953351163
28371,103.72403557493688,1.3448879605110682
27329,103.69196525802234,1.3439530138187155
67089,103.86885410148254,1.3900055885124312
44171,103.74713265806837,1.3680533168034288
44161,103.74988670768357,1.3706426096908695
44169,103.75011871036536,1.370380241213723
24299,103.67170595946665,1.312179544912348
95039,103.99453699525105,1.3722558397455507
23499,103.67797822414899,1.3275684972600692
25361,103.65112596631002,1.3249566200261274
24509,103.66415709605842,1.3243690372613597
22161,103.69636683528594,1.3254365040732727
47199,103.80265435348385,1.4612487757976163
22319,103.70545582827489,1.331921891413023
22189,103.69667176221687,1.3336092901676104
46461,103.7936824039284,1.4466350459883035
68021,103.87247658216845,1.3932884442250664
68029,103.87269356692688,1.393042003234867
75179,103.93162320826113,1.3570064836937357
75171,103.93137544803596,1.3574975068774529
56049,103.8276926610928,1.379460438897665
16031,103.77847708558014,1.288057871979021
11441,103.79749931879962,1.2978602161455552
44199,103.76674759654304,1.3789320426349914
66111,103.86822711174408,1.3584951765344915
76421,103.95994185121529,1.3538479311554348
07111,103.85322375458927,1.3088254832677166
44251,103.76212613911007,1.3802845961978323
53099,103.82842804976164,1.3665610047439893
05022,103.84448874547438,1.2858253014833285
50021,103.84421274866745,1.3174021284725326
14141,103.82204708797815,1.2655002275181955
81091,103.88160844250746,1.3200747792930358
70101,103.87401941599768,1.3297078255786046
07379,103.8634271094337,1.3101239915544776
82179,103.90451282965356,1.313916930458457
85089,103.94869187789934,1.3333214057585516
67359,103.89036066244843,1.390055136878928
02181,103.85114720027134,1.289354318479038
02111,103.85454672769264,1.2909904772128924
02011,103.85191890068401,1.2886061183350461
18079,103.78450694793253,1.296571699356815
67421,103.89389874661056,1.396144893454377
76281,103.93846918050149,1.347535011308358
76289,103.93822081289255,1.3471132688115066
58461,103.79034083167761,1.429659874749125
70201,103.8888368951811,1.3247157369256646
70379,103.88944133391018,1.3263048430273259
70371,103.88927594595656,1.3259798128824993
47501,103.79472524850213,1.4304896796310778
14069,103.83704096008928,1.2726106232891043
83311,103.90690310866336,1.3124915641875454
25419,103.6383864446755,1.3444301650129356
53371,103.84371162531848,1.3600356540794114
55149,103.83930232430436,1.3814520063271538
05631,103.84038577766049,1.2734805963948956
46199,103.78063095812242,1.4395704865458159
72061,103.90992349280442,1.3317533336629057
72021,103.90621574486386,1.330920311554739
72069,103.9099047865295,1.331515680112616
04019,103.84978343031231,1.2981390046216552
08069,103.84944879360329,1.2981492785652562
76219,103.95095016674897,1.3564795110261232
67731,103.90139057078476,1.3801963543901903
98309,103.9646879008941,1.359941854241525
67499,103.87474644647436,1.3906591390224314
81179,103.88509722841748,1.3072973248497763
96329,103.96509737900696,1.3320446741297804
96341,103.97033037078897,1.3329267955523239
28361,103.7274086093919,1.3442207129328037
45439,103.75114461329777,1.4012279818181965
46629,103.7808378242567,1.4294678875543176
56089,103.8185972998065,1.3920109951692232
05039,103.84247902171941,1.2828663677384375
53231,103.84794831293372,1.3508115866441888
01419,103.86319135850505,1.3019295238182578
48019,103.77540082561787,1.4104485715253594
26011,103.64880300837122,1.3192672209115646
43351,103.74110160212186,1.3470207448379092
65179,103.91186202818203,1.3943242807301437
14011,103.82552960031171,1.2679615964559297
21539,103.71634573327748,1.3314224390065879
14039,103.82345154366465,1.2765730738994578
22159,103.69660301559166,1.3209136687736729
44119,103.74935537847846,1.3805764508315568
58071,103.83389639270571,1.4553071928956982
76409,103.95087041906713,1.354817556238014
66319,103.87391072992085,1.368303015444649
66421,103.87343220345493,1.3736780380530693
94051,103.94746746786988,1.3171031549356202
56051,103.8257177752489,1.3825666186940921
54499,103.86052155643766,1.3769916565374478
63399,103.8802600772073,1.3701603594520222
77019,103.94359795422007,1.3737282326062392
43329,103.74485674996873,1.3498023177761107
58109,103.82313077980719,1.4466328112499816
52329,103.85270517657037,1.3314833341555616
22251,103.70257002409151,1.3407165806428103
52171,103.84785561183533,1.3409514165918237
12021,103.78236137956921,1.3190756051604167
67591,103.89539632594898,1.3977906312152961
12131,103.78505313896255,1.3141601784261168
81161,103.88310994653578,1.3105337933461398
28641,103.74616197279424,1.3391205643371114
25009,103.63938806745686,1.3449430839093128
23131,103.6840164814832,1.325499771135898
64619,103.8846547474361,1.3781144847041849
40331,103.74026196685033,1.3533852422336599
95139,103.99904974195135,1.3856659255601866
25109,103.64724095058963,1.3346702008162055
28539,103.71548821763125,1.3498226268391316
67599,103.89482471520387,1.3972563953869475
64149,103.9089241043313,1.3650590686829522
53049,103.83434410497674,1.3535180632741666
53041,103.8342692544165,1.353121029240483
53059,103.83158895268497,1.3553697218384937
53041,103.83292627817023,1.3543195564075057
53179,103.83576456479311,1.3529678505694365
65671,103.89877323016718,1.411255006454345
47189,103.80123584379092,1.4589633344876518
24519,103.65977928818637,1.319104192624261
65679,103.89890933842321,1.4110132599366678
11289,103.78908344604956,1.3161696029760988
23071,103.68254400397204,1.3297776384021636
44529,103.74182121763045,1.380601321385545
41079,103.80313354476482,1.3293376416436256
10499,103.8334839586198,1.276013318216421
14219,103.80704808241401,1.282195977423914
14501,103.80646569777,1.2768799320773265
46381,103.76682763561503,1.4291555151535003
46389,103.76660907088673,1.4293463339342318
46088,103.77107886349457,1.4417166209940129
26289,103.62682253683151,1.3085957853834032
75481,103.93785638789798,1.3637460174102753
75511,103.93480247334892,1.3641718424754727
75519,103.93454434902473,1.3641021822003472
59549,103.8303973519502,1.4232321093882627
27219,103.68030386684688,1.3479636831055697
25811,103.64286462342996,1.3319776477468022
40361,103.74087033955628,1.3572322811519217
67181,103.897737700486,1.3908940389427529
52211,103.84172434753452,1.3386636682551243
92201,103.91125011029283,1.3112206684248022
46491,103.7720034227548,1.4318901879075812
06029,103.8387362968021,1.2815657262359124
11139,103.80739706702201,1.2931038531182395
90031,103.87557537939949,1.2970453365857202
48119,103.77925446193872,1.4096566150845977
66599,103.86839644383589,1.3733139104316923
66571,103.88120681030445,1.3843234789454755
55049,103.84656744397866,1.391068468635215
55041,103.84605829258251,1.3912639262404622
55221,103.84620837775438,1.3878002542742018
12091,103.77684025970122,1.3286208809852016
22019,103.7071462539694,1.322029446375342
12099,103.77673598272546,1.328014888582345
63229,103.88502516711435,1.3575376206535605
55229,103.84588646111403,1.388556723144921
90039,103.87533448238425,1.296600882507716
48111,103.77969632544557,1.4093991150726775
22011,103.70768310585268,1.3213103753894648
28041,103.74820936504497,1.3301324559441512
28049,103.74815691454893,1.3307105052338508
28059,103.74581376160656,1.3325993360143258
46859,103.79740233885266,1.4362875641572077
20281,103.75464863333147,1.3124137344160116
17339,103.75851208559197,1.307852408339694
17331,103.75837623041994,1.3074671497314325
17329,103.76047842936994,1.3051920229467848
17321,103.76030580209948,1.3048627389660403
52309,103.85426935467909,1.333847155559812
17319,103.76219352665859,1.3020530300747493
20289,103.75507824798798,1.3124807821422386
52301,103.85463170895689,1.3340974895661009
52339,103.85574641128711,1.3327995175995082
61049,103.87098135144947,1.3419199507867026
76431,103.96115666578602,1.3537066192135776
84139,103.92783817881919,1.3212824654467863
59409,103.84641526121105,1.4265925977130527
70409,103.89792202320868,1.3309092549722341
70401,103.89813004531747,1.3307800384754958
71331,103.90100169651086,1.3369372937048118
71339,103.90107277469627,1.3366925084604027
96201,103.95916921756998,1.3406700107868434
96209,103.95970841598732,1.3405680494537833
96401,103.96614621827207,1.3371244411334575
94079,103.95518222102801,1.3196059373976203
21429,103.71059778915236,1.3475187943250437
30021,103.71714050647347,1.3744655035801496
61061,103.86814668829695,1.3327630298424278
67361,103.88840328191333,1.3909797671010093
82033,103.89831248009405,1.3179863238434635
58161,103.82043652928272,1.4604899857429212
15199,103.79322984156468,1.2760127314377512
80181,103.87979207776591,1.3050963336891739
31021,103.69283298549477,1.3626013727803634
55081,103.85600730053385,1.3917773598991194
40101,103.84780281046285,1.3104225997637247
24289,103.67490681506222,1.312408280333642
28709,103.757334755077,1.3316333828089386
42059,103.78285559356138,1.3364017484227873
40029,103.84258696725892,1.3114381565532351
29121,103.73960227948822,1.3067075342767125
25201,103.65867145741078,1.319254574879992
21491,103.71080555798886,1.3269292852984245
23039,103.6816424966271,1.3230402728961006
46121,103.77646498753313,1.443896706924911
24679,103.66118809209274,1.3093574471151972
42301,103.76865788082607,1.338815877159777
46721,103.80176422283591,1.4525316862103268
23111,103.68845123344241,1.3245332690220588
58459,103.8151473179796,1.4599698286729779
55249,103.8408947818746,1.3896346714977976
67129,103.90496602098263,1.3893826506940912
03391,103.85506090999381,1.280344686060779
66309,103.87191482812278,1.369318190939467
64549,103.89172834181271,1.3714006143863866
14129,103.82009147988606,1.265958291757974
46239,103.74317937317713,1.4954393777684813
23169,103.6885731943024,1.3276635822698708
10139,103.80828353941868,1.28630041439248
46851,103.79761524668167,1.4360565179908273
58051,103.82846461088246,1.4509093532420219
10021,103.8383360779917,1.2774628855623351
97179,103.96996799547638,1.3455007068704494
22049,103.70122284988732,1.3136155431651688
11321,103.7900955413699,1.3212505851683494
52191,103.84605774756092,1.3364227934009856
25231,103.64745937601661,1.3386158730079618
64079,103.89780301823743,1.3749807465127821
67141,103.90351137002646,1.3859864435308524
10349,103.82099549361945,1.2849173236103792
43709,103.75211924774936,1.3487428757412274
14061,103.83852303986595,1.2723584539121915
28389,103.72146825501969,1.3464816471306038
62049,103.88044257522,1.3486117596104659
14509,103.80682632722362,1.2756604251336714
22421,103.69865139539476,1.3077889492796448
17419,103.76592284051172,1.3261356213075715
21519,103.71135349586139,1.3330133770604884
52031,103.85027995680187,1.3440093854094317
52369,103.85267694343105,1.3399228339619875
52449,103.85008161965423,1.3403668871116603
52061,103.85878977185952,1.3435521186979833
93171,103.92399909528152,1.3050690192863028
17061,103.76173642744781,1.307786226663415
26419,103.63309569567285,1.288917266117192
25209,103.65889853768633,1.3192774341508648
10291,103.81059247407767,1.292157572917122
64311,103.90026971351561,1.370200457051496
40359,103.74085364125162,1.3555354202124346
95019,103.98435323530487,1.3468842009195305
64321,103.90041690472843,1.3723334117670887
77031,103.94832274150434,1.3712034834860292
82121,103.89666444940208,1.3096570208333191
43289,103.76150138468739,1.3573509650580302
47619,103.80710273183061,1.4442505527720775
70109,103.87406419726285,1.3294860412334921
63341,103.8886928383403,1.3675527787949788
95109,103.987342656869,1.3560200542982435
18281,103.79120570504439,1.2875062597427198
64319,103.9003765235191,1.3698016504708688
95129,103.98916137476944,1.3550185725700885
67399,103.89156296042877,1.3938808667409197
95029,103.99063943956104,1.3613049552717753
46011,103.77426569910422,1.4385174635250684
63061,103.89133757789756,1.3662827042385923
16209,103.78459731559671,1.2811491934503292
59051,103.83430976830891,1.4197231827908838
10131,103.80679930863528,1.2861916403855465
76399,103.9472079285574,1.3585841681992143
01521,103.86070332429044,1.3009170517539996
77261,103.9361334854527,1.38278491584435
07329,103.85986952884288,1.3127913369945954
17371,103.76351319056428,1.320490298119478
20161,103.74209328217131,1.3192525309511085
65329,103.91632951751103,1.3998465331135619
84679,103.9447612181042,1.318079818335729
97121,103.96765880690636,1.3647779093721015
63211,103.87575822438666,1.3682242032268284
05349,103.83433536624487,1.36395156128171
67999,103.87143028247515,1.3949822527722477
64621,103.88821567964371,1.381305977905569
64629,103.88803650424774,1.3815551849297
67991,103.8715272898497,1.3953360030740276
63271,103.88994382682614,1.3564112484192954
53351,103.83212837650446,1.360869342808517
74041,103.92985438647545,1.3685023102096325
74049,103.93004770072196,1.368474777181723
45451,103.73974777732013,1.3778792269092164
53359,103.83185942616274,1.3612686104764822
67161,103.89922360722996,1.3821447875859874
65339,103.89807254039634,1.4032123142915642
65331,103.89842632491995,1.402759482400203
84209,103.9333269972492,1.3369397544005799
70281,103.8879433647275,1.3355092085303455
77241,103.94031653261104,1.3752714062918994
54341,103.84779742687395,1.3747269193592424
53341,103.83363561519512,1.3634117373580894
96429,103.99533822039275,1.3137705772449961
96421,103.99660258025563,1.313620394916074
54469,103.84338857577589,1.3771920753297333
54461,103.84334997517676,1.3774801100699965
14269,103.81999775086263,1.2775787364412479
55201,103.84435565337813,1.378557968466807
64199,103.91527353133453,1.3790044034744593
73039,103.91982329898006,1.3761787305348088
74029,103.92269476027477,1.3702277607177948
75391,103.9212671443969,1.3750677396047286
74019,103.92005250631925,1.374177782394912
74021,103.92279828765709,1.3705561962122914
74051,103.92940511413765,1.3663847976021541
50261,103.85321281877168,1.3161604676622143
64181,103.91337491829402,1.3765689275692694
11381,103.7933136934423,1.308365371071055
11409,103.79439741571112,1.3077252374126582
18141,103.78803106519698,1.3042820144916354
45349,103.74555758912902,1.3974655201978146
45331,103.74613163680355,1.399099381120744
45339,103.74600795191714,1.398972355994171
45351,103.74956556048004,1.3963700442213876
45399,103.7498998155716,1.3998392373738748
45359,103.74940243276635,1.3961817960895642
11351,103.78947247453786,1.3093541883079431
11199,103.78845965860846,1.3083661909859288
11009,103.78930175594178,1.3110442652178975
45261,103.74340867595613,1.394114796214833
45271,103.7452727555874,1.3957018288701213
03222,103.8449228832012,1.2740233073907652
10399,103.83011029165735,1.2758801565861009
03569,103.85378321800302,1.2755064239942153
03561,103.85403274849354,1.2755875860249282
10429,103.8138935925098,1.2892875227832838
10431,103.81401840248184,1.287152229735006
05271,103.84381437486518,1.2796034962450946
05259,103.84261922721721,1.2796694571179972
05269,103.84452505900329,1.280848513426706
14119,103.82234425882358,1.2659420635722476
10199,103.8192508967776,1.2887348014321898
42991,103.7669266799578,1.3615881475807232
43453,103.7384724182204,1.3478954772169913
43452,103.73857795325277,1.3485013386809555
43991,103.7563786082787,1.3863193503355975
25701,103.62768257862982,1.29571944665002
25709,103.62728606197922,1.295642381836391
59621,103.84392099284022,1.4342312715494911
26101,103.63823180941043,1.3268507178822935
26091,103.63616712586014,1.3246539857753514
46981,103.79331032864476,1.4275491847959307
46989,103.79218855555895,1.428075619345435
47751,103.80578577642287,1.4392872385037658
59771,103.85217298065848,1.424143978947345
27401,103.69420931644852,1.347357374681337
18201,103.79310883278005,1.2949167558353687
58991,103.83487331801051,1.4242870295012895
83279,103.9250030426306,1.3188824413755091
54501,103.86209349942399,1.3777554096452738
45059,103.75627402464639,1.4031770663161485
45041,103.7554847214151,1.400359104871303
45049,103.75502690858241,1.3977356050958027
45031,103.75428467546467,1.396517966244752
45039,103.75438665244234,1.3959019825806767
45379,103.75186776239825,1.3947204478369093
45371,103.751982747193,1.3952188780394006
45021,103.75391270144057,1.3933506140727652
45029,103.75421076524677,1.3934050433185954
45011,103.75463693763817,1.3897437484373905
44061,103.75536994867761,1.3879749567547426
45019,103.75558573333427,1.3882336588365987
45079,103.75593781452231,1.4102475138564683
45071,103.7556425631445,1.4095900681284508
45061,103.75601100935091,1.4068487730358044
45069,103.75634022883175,1.406079661989508
45051,103.75600550560671,1.4034032359240896
45489,103.75199491562198,1.3938876350586433
45461,103.7436206072914,1.3926704760586148
46479,103.79857459557236,1.4480622403655925
46471,103.79764821433244,1.44800157564817
59779,103.8523584249168,1.4238453555773372
60241,103.86157712052916,1.3237150599176457
40369,103.74141370923017,1.3575278894923122
58059,103.82864003974444,1.4507680847776472
64399,103.88921032343683,1.3711640227480604
60199,103.8613036696779,1.3179736161054534
55169,103.84097644734999,1.3812322572819025
43549,103.75532556950985,1.3527086635465935
10359,103.82254988861352,1.2871784020732766
20201,103.7434026578348,1.3212437450571672
43629,103.75915126854385,1.3423259737238022
78149,103.96417908895825,1.369637255353947
11019,103.80580742850107,1.2866700442167707
66351,103.87318359418275,1.350559846310126
52479,103.84595432938822,1.327506978577485
10351,103.82208568714077,1.2868097547045083
19041,103.77564434209054,1.3123105870686855
98119,103.96432764855291,1.3671739832656178
78141,103.96364683219444,1.3701542178172579
97301,103.96999245477241,1.351985795754171
19049,103.77410828287661,1.3125663512703345
43381,103.74755854670347,1.346956175464804
76521,103.94074920515841,1.357589502177928
53021,103.8363641718909,1.3498699278493418
53029,103.83737361649777,1.3492369978772736
67551,103.88033644121445,1.3958711562868047
43181,103.75678543235067,1.3465151018671835
93121,103.9250176739415,1.3109085816691455
21241,103.71240288290483,1.3497807190997213
07369,103.86251161753482,1.3112554394466491
63309,103.88585662935039,1.3520239674160575
16159,103.77015435517704,1.3005356624098159
77379,103.94803974801869,1.3747866733830316
65371,103.91633732622999,1.4030640794567493
83063,103.91473667349639,1.3211876185958278
47121,103.80270488338347,1.463803009922514
78099,103.95695405638082,1.3775770383739232
65181,103.91753646242742,1.3968224217413734
62149,103.87599184480368,1.3517178014015216
83062,103.91343162342173,1.3209936047117075
96079,103.95345012269775,1.3353698446391584
67719,103.89528322259514,1.3797434298272055
65379,103.91645748925073,1.402839198049955
19099,103.78188876366879,1.3069586560354078
65399,103.91252379948234,1.4056121579887462
83031,103.91000507575389,1.3202596612491255
77141,103.94527180886682,1.373825379593224
96119,103.95384972647727,1.3336506579960852
41111,103.81186621524034,1.3208332330797792
65461,103.90158468846056,1.409750550214744
58251,103.81895702103738,1.448082182289435
77329,103.94802430926366,1.373063270430437
67629,103.89063068479666,1.3802454952678884
65391,103.9125169282311,1.4059652324465133
47129,103.8029979216392,1.4636693526339242
07211,103.85627825335553,1.3130238631958329
58291,103.81993847724401,1.44586164726578
48149,103.80905464331435,1.415211886231677
23161,103.68875936812354,1.327893296583341
58309,103.81032560242006,1.4446649691248254
28491,103.7307659520832,1.349092393872685
33011,103.70224943656032,1.4196435236754743
67229,103.90603764960444,1.3911774634790475
53241,103.84991665171442,1.3560947258951968
17059,103.76156478952338,1.3168709008667177
53281,103.85434646870844,1.3467976926697156
21629,103.72266055189063,1.3395242951400732
24179,103.66485499758426,1.3094120525945148
43751,103.7365479463389,1.3559168315286185
42209,103.7635732820308,1.339152223542358
42201,103.76390567963499,1.3394010470471862
45411,103.74772902974904,1.4035016670261171
84501,103.9159962539621,1.333115848532838
11071,103.80173965180902,1.30629960587895
46399,103.79413204198592,1.4389470180762896
52221,103.84827078880667,1.338010456951435
71141,103.89706129277897,1.3291726010458687
75131,103.93717694135275,1.3559477268893398
53389,103.84517252559492,1.357951597548918
21171,103.71907096515632,1.325889855159166
44291,103.75138017388218,1.3815369358254164
40121,103.8405858151817,1.3146450567023773
49171,103.75089425943237,1.4347090485037866
22231,103.69714738088533,1.3408589923796768
66439,103.87551718076696,1.3738911976075854
76291,103.9511970622688,1.3488049386514858
13171,103.82675714006506,1.29903925187772
78209,103.96218958478423,1.3712661649707552
46769,103.79776432541769,1.4394850666808279
55371,103.83441954720641,1.388666521821073
23249,103.6792035482725,1.3098065389675746
82129,103.89655507094109,1.309440906799571
52399,103.85971976694212,1.3370187894343488
28111,103.73582728907236,1.3478989027237445
50161,103.84373860654037,1.3266769613286733
84129,103.93161598375275,1.3187767676101323
97079,103.97759055467291,1.3681448397467213
97071,103.97825159846148,1.3689166820528156
25191,103.65965162453054,1.3212896693311282
58111,103.82069487170996,1.4510199284735366
43259,103.76266765655178,1.357535222135148
44361,103.77559129113563,1.3663933278587792
83281,103.92696072380133,1.3196540387636253
85069,103.94746166801397,1.3316846337797208
75219,103.93217017468228,1.3497819108566529
67279,103.89169473064418,1.388171488197865
13069,103.8288002368397,1.2948410049772683
53111,103.83889183946235,1.3455224743333487
43879,103.76901850327592,1.368369529208719
96129,103.95798243424696,1.3473675839392907
28329,103.74053125201577,1.3414605022215318
45179,103.75520620929811,1.4060894445581327
58041,103.82686587012932,1.4494191595813324
76359,103.9522384342441,1.362131701872219
58491,103.8243110045895,1.4526965239334069
77279,103.93469277893695,1.3808601577812378
42139,103.79441499012411,1.3286937859578556
59231,103.83678043679652,1.435370995426328
53419,103.84982643924519,1.3463520912440246
